SaleID,SalesRep,Region,Product,UnitsSold,UnitPrice,Discount,Revenue,Month,Quarter,MetSalesTarget
117,Lisa,West,Monitor,39,349,10,12249.9,9,3,No
118,Nicole,South,Keyboard,20,99,0,1980.0,1,1,No
119,Michael,East,Phone,28,699,0,19572.0,2,1,Yes
120,Ashley,East,Keyboard,24,99,5,2257.2,9,3,No
121,Nicole,East,Laptop,19,999,0,18981.0,11,4,Yes
122,Robert,East,Monitor,41,349,5,13593.55,1,1,No
123,Stephanie,South,Laptop,26,999,15,22077.9,9,3,Yes
124,Mark,West,Tablet,42,499,15,17814.3,5,2,Yes
125,Jessica,North,Phone,9,699,0,6291.0,5,2,No
126,Jessica,North,Laptop,25,999,10,22477.5,10,4,Yes
127,Sarah,South,Keyboard,39,99,10,3474.9,5,2,No
128,Michael,West,Phone,43,699,5,28554.15,5,2,Yes
129,Brian,North,Keyboard,35,99,10,3118.5,3,1,No
130,Brian,South,Monitor,36,349,5,11935.8,5,2,No
131,Daniel,East,Monitor,6,349,10,1884.6,1,1,No
132,Stephanie,West,Phone,42,699,0,29358.0,8,3,Yes
133,Brian,East,Phone,3,699,5,1992.15,8,3,No
134,Nicole,North,Tablet,9,499,10,4041.9,12,4,No
135,James,North,Laptop,14,999,0,13986.0,8,3,No
136,Kevin,South,Keyboard,32,99,0,3168.0,4,2,No
137,Emily,North,Keyboard,10,99,15,841.5,3,1,No
138,Kevin,South,Keyboard,19,99,20,1504.8,1,1,No
139,Maria,North,Tablet,41,499,0,20459.0,11,4,Yes
140,Daniel,South,Keyboard,24,99,15,2019.6,3,1,No
141,Jessica,East,Keyboard,45,99,5,4232.25,12,4,No
142,Mark,North,Tablet,24,499,20,9580.8,4,2,No
143,Lisa,West,Tablet,33,499,10,14820.3,8,3,No
144,Amanda,North,Monitor,47,349,10,14762.7,10,4,No
145,James,East,Monitor,36,349,5,11935.8,1,1,No
146,Lisa,East,Phone,44,699,0,30756.0,3,1,Yes
147,John,South,Tablet,21,499,15,8907.15,6,2,No
148,John,West,Phone,24,699,5,15937.2,1,1,Yes
149,Kevin,South,Keyboard,30,99,10,2673.0,12,4,No
150,Lisa,West,Tablet,21,499,20,8383.2,3,1,No
151,Daniel,North,Keyboard,36,99,20,2851.2,3,1,No
152,Brian,West,Phone,8,699,15,4753.2,6,2,No
153,Chris,West,Keyboard,22,99,5,2069.1,12,4,No
154,Emily,North,Laptop,41,999,5,38911.05,7,3,Yes
155,Amanda,South,Phone,15,699,10,9436.5,2,1,No
156,Maria,South,Laptop,6,999,15,5094.9,7,3,No
157,Kevin,South,Tablet,22,499,20,8782.4,1,1,No
158,Amanda,South,Keyboard,39,99,15,3281.85,6,2,No
159,Rachel,East,Phone,10,699,15,5941.5,10,4,No
160,Stephanie,East,Phone,29,699,15,17230.35,3,1,Yes
161,Stephanie,West,Keyboard,39,99,20,3088.8,5,2,No
162,Kevin,West,Keyboard,50,99,0,4950.0,8,3,No
163,Robert,North,Monitor,8,349,10,2512.8,8,3,No
164,Amanda,North,Monitor,21,349,0,7329.0,12,4,No
165,Sarah,South,Phone,36,699,15,21389.4,9,3,Yes
166,Michael,North,Laptop,38,999,5,36063.9,3,1,Yes
167,James,South,Tablet,23,499,0,11477.0,1,1,No
168,Robert,South,Laptop,15,999,20,11988.0,4,2,No
169,James,South,Keyboard,12,99,15,1009.8,5,2,No
170,Jessica,West,Tablet,23,499,10,10329.3,4,2,No
171,Kevin,East,Laptop,7,999,5,6643.35,10,4,No
172,Daniel,North,Phone,19,699,10,11952.9,6,2,No
173,Chris,South,Monitor,42,349,10,13192.2,11,4,No
174,James,West,Monitor,31,349,0,10819.0,5,2,No
175,Sarah,North,Tablet,2,499,15,848.3,12,4,No
176,Lisa,East,Laptop,24,999,10,21578.4,6,2,Yes
177,Chris,East,Tablet,48,499,10,21556.8,7,3,Yes
178,Emily,South,Keyboard,43,99,10,3831.3,9,3,No
179,Stephanie,North,Laptop,5,999,0,4995.0,11,4,No
180,Jessica,South,Laptop,25,999,10,22477.5,4,2,Yes
181,Michael,South,Laptop,36,999,10,32367.6,9,3,Yes
182,James,West,Phone,22,699,10,13840.2,4,2,No
183,Stephanie,West,Tablet,48,499,5,22754.4,3,1,Yes
184,Michael,North,Laptop,3,999,10,2697.3,6,2,No
185,Maria,West,Phone,9,699,10,5661.9,11,4,No
186,John,East,Keyboard,16,99,10,1425.6,4,2,No
187,John,North,Phone,28,699,0,19572.0,10,4,Yes
188,Lisa,North,Keyboard,1,99,20,79.2,11,4,No
189,Stephanie,South,Tablet,25,499,10,11227.5,3,1,No
190,Amanda,South,Phone,33,699,15,19606.95,5,2,Yes
191,Kevin,West,Phone,15,699,10,9436.5,9,3,No
192,Chris,North,Phone,30,699,5,19921.5,2,1,Yes
193,Maria,North,Phone,13,699,10,8178.3,7,3,No
194,David,North,Laptop,11,999,0,10989.0,4,2,No
195,David,North,Laptop,5,999,0,4995.0,1,1,No
196,Jessica,East,Tablet,12,499,15,5089.8,7,3,No
197,Lisa,North,Monitor,31,349,5,10278.05,9,3,No
198,David,West,Tablet,23,499,5,10903.15,12,4,No
199,Rachel,East,Tablet,3,499,5,1422.15,11,4,No
200,Brian,South,Laptop,36,999,10,32367.6,12,4,Yes
201,Kevin,South,Keyboard,8,99,10,712.8,9,3,No
202,Sarah,West,Phone,3,699,5,1992.15,8,3,No
203,Robert,North,Phone,9,699,5,5976.45,11,4,No
204,Mark,West,Laptop,17,999,0,16983.0,4,2,Yes
205,Nicole,South,Keyboard,2,99,20,158.4,8,3,No
206,John,West,Keyboard,48,99,20,3801.6,5,2,No
207,Nicole,West,Phone,50,699,15,29707.5,9,3,Yes
208,Emily,East,Monitor,33,349,20,9213.6,2,1,No
209,David,South,Laptop,11,999,20,8791.2,4,2,No
210,Mark,South,Keyboard,27,99,10,2405.7,1,1,No
211,Lisa,East,Monitor,43,349,10,13506.3,10,4,No
212,Rachel,North,Laptop,13,999,20,10389.6,12,4,No
213,Michael,East,Tablet,10,499,15,4241.5,6,2,No
214,Chris,West,Phone,24,699,5,15937.2,4,2,Yes
215,Emily,East,Tablet,40,499,20,15968.0,10,4,Yes
216,Mark,North,Monitor,9,349,15,2669.85,5,2,No
217,Lisa,East,Monitor,14,349,20,3908.8,5,2,No
218,Kevin,North,Keyboard,18,99,0,1782.0,6,2,No
219,Michael,North,Monitor,40,349,20,11168.0,5,2,No
220,Daniel,North,Phone,49,699,20,27400.8,10,4,Yes
221,Jessica,South,Keyboard,13,99,5,1222.65,1,1,No
222,Sarah,North,Monitor,39,349,15,11569.35,5,2,No
223,Brian,West,Keyboard,48,99,15,4039.2,1,1,No
224,Mark,North,Monitor,38,349,20,10609.6,6,2,No
225,Chris,South,Tablet,7,499,0,3493.0,11,4,No
226,Emily,North,Phone,46,699,10,28938.6,10,4,Yes
227,Mark,South,Phone,31,699,0,21669.0,5,2,Yes
228,Kevin,South,Monitor,17,349,0,5933.0,3,1,No
229,David,South,Keyboard,6,99,15,504.9,3,1,No
230,Michael,West,Keyboard,14,99,20,1108.8,7,3,No
231,David,East,Laptop,5,999,10,4495.5,8,3,No
232,Brian,South,Phone,5,699,0,3495.0,7,3,No
233,Ashley,South,Keyboard,31,99,5,2915.55,9,3,No
234,Amanda,East,Keyboard,38,99,20,3009.6,6,2,No
235,Michael,South,Monitor,48,349,5,15914.4,3,1,Yes
236,Stephanie,West,Monitor,17,349,10,5339.7,12,4,No
237,David,West,Tablet,40,499,20,15968.0,1,1,Yes
238,Brian,South,Monitor,44,349,20,12284.8,1,1,No
239,Nicole,West,Monitor,4,349,5,1326.2,2,1,No
240,Amanda,West,Keyboard,31,99,0,3069.0,4,2,No
241,Emily,South,Laptop,35,999,15,29720.25,3,1,Yes
242,Chris,South,Phone,25,699,10,15727.5,12,4,Yes
243,Mark,North,Keyboard,41,99,15,3450.15,1,1,No
244,Nicole,South,Monitor,26,349,5,8620.3,1,1,No
245,Chris,East,Keyboard,13,99,10,1158.3,6,2,No
246,Stephanie,North,Phone,19,699,15,11288.85,6,2,No
247,James,West,Phone,5,699,20,2796.0,9,3,No
248,Chris,North,Keyboard,33,99,10,2940.3,8,3,No
249,Stephanie,North,Laptop,12,999,5,11388.6,5,2,No
250,Maria,West,Tablet,13,499,10,5838.3,10,4,No
251,Mark,West,Keyboard,38,99,15,3197.7,1,1,No
252,David,South,Keyboard,32,99,20,2534.4,3,1,No
253,Stephanie,South,Phone,22,699,0,15378.0,8,3,Yes
254,Rachel,North,Monitor,48,349,20,13401.6,3,1,No
255,Michael,North,Keyboard,26,99,5,2445.3,4,2,No
256,Michael,East,Phone,2,699,10,1258.2,5,2,No
257,Robert,East,Monitor,25,349,15,7416.25,10,4,No
258,Brian,East,Laptop,32,999,0,31968.0,11,4,Yes
259,Michael,East,Phone,21,699,0,14679.0,1,1,No
260,Brian,South,Monitor,1,349,10,314.1,9,3,No
261,Jessica,West,Monitor,15,349,0,5235.0,6,2,No
262,Michael,South,Keyboard,49,99,0,4851.0,1,1,No
263,Maria,East,Monitor,21,349,10,6596.1,5,2,No
264,Emily,South,Laptop,43,999,0,42957.0,5,2,Yes
265,David,North,Keyboard,40,99,15,3366.0,9,3,No
266,Brian,North,Tablet,7,499,15,2969.05,4,2,No
267,Jessica,South,Phone,44,699,0,30756.0,6,2,Yes
268,David,East,Monitor,14,349,20,3908.8,8,3,No
269,Nicole,South,Tablet,38,499,10,17065.8,8,3,Yes
270,James,North,Keyboard,11,99,20,871.2,1,1,No
271,Jessica,North,Phone,33,699,15,19606.95,9,3,Yes
272,Daniel,South,Keyboard,46,99,15,3870.9,3,1,No
273,Rachel,South,Monitor,22,349,10,6910.2,8,3,No
274,Mark,North,Laptop,4,999,10,3596.4,7,3,No
275,Ashley,East,Phone,20,699,0,13980.0,3,1,No
276,Chris,North,Laptop,37,999,10,33266.7,10,4,Yes
277,Emily,South,Phone,46,699,15,27330.9,3,1,Yes
278,Mark,South,Laptop,3,999,0,2997.0,6,2,No
279,Kevin,North,Monitor,17,349,10,5339.7,4,2,No
280,Emily,South,Monitor,48,349,20,13401.6,5,2,No
281,Chris,South,Laptop,4,999,0,3996.0,12,4,No
282,Rachel,North,Laptop,44,999,20,35164.8,1,1,Yes
283,Emily,West,Phone,35,699,20,19572.0,2,1,Yes
284,Kevin,South,Tablet,38,499,15,16117.7,3,1,Yes
285,Robert,East,Monitor,29,349,10,9108.9,7,3,No
286,Jessica,West,Tablet,32,499,20,12774.4,10,4,No
287,Nicole,South,Monitor,9,349,10,2826.9,4,2,No
288,Kevin,West,Tablet,34,499,10,15269.4,5,2,Yes
289,Robert,East,Tablet,17,499,5,8058.85,5,2,No
290,Maria,North,Tablet,19,499,15,8058.85,11,4,No
291,Sarah,South,Monitor,26,349,5,8620.3,7,3,No
292,Rachel,North,Monitor,30,349,5,9946.5,1,1,No
293,Stephanie,North,Keyboard,38,99,20,3009.6,11,4,No
294,Sarah,South,Laptop,4,999,10,3596.4,8,3,No
295,Ashley,South,Keyboard,16,99,10,1425.6,12,4,No
296,Daniel,East,Keyboard,8,99,0,792.0,2,1,No
297,Robert,West,Phone,36,699,5,23905.8,11,4,Yes
298,Nicole,North,Phone,35,699,20,19572.0,4,2,Yes
299,Ashley,East,Phone,12,699,0,8388.0,6,2,No
300,Sarah,East,Tablet,5,499,5,2370.25,9,3,No
301,Daniel,East,Tablet,41,499,5,19436.05,6,2,Yes
302,John,East,Monitor,35,349,0,12215.0,10,4,No
303,Chris,West,Laptop,40,999,0,39960.0,8,3,Yes
304,Michael,North,Tablet,12,499,15,5089.8,8,3,No
305,Daniel,East,Laptop,12,999,15,10189.8,8,3,No
306,Kevin,West,Tablet,40,499,15,16966.0,4,2,Yes
307,Sarah,West,Tablet,8,499,20,3193.6,11,4,No
308,Ashley,South,Monitor,11,349,15,3263.15,9,3,No
309,James,West,Laptop,39,999,10,35064.9,1,1,Yes
310,Mark,North,Laptop,1,999,0,999.0,7,3,No
311,Rachel,West,Tablet,21,499,15,8907.15,2,1,No
312,Sarah,South,Monitor,28,349,15,8306.2,4,2,No
313,Stephanie,South,Laptop,1,999,10,899.1,1,1,No
314,Daniel,North,Laptop,12,999,0,11988.0,7,3,No
315,Robert,North,Tablet,45,499,5,21332.25,11,4,Yes
316,John,East,Keyboard,38,99,0,3762.0,9,3,No
317,Maria,East,Laptop,22,999,5,20879.1,6,2,Yes
318,Stephanie,North,Monitor,38,349,20,10609.6,3,1,No
319,Sarah,West,Laptop,4,999,15,3396.6,5,2,No
320,Kevin,South,Laptop,26,999,5,24675.3,12,4,Yes
321,James,East,Tablet,11,499,10,4940.1,4,2,No
322,Maria,West,Laptop,39,999,20,31168.8,12,4,Yes
323,Rachel,North,Keyboard,21,99,20,1663.2,10,4,No
324,Michael,North,Laptop,24,999,10,21578.4,5,2,Yes
325,David,South,Tablet,7,499,5,3318.35,12,4,No
326,Robert,West,Tablet,44,499,20,17564.8,4,2,Yes
327,Brian,East,Monitor,1,349,5,331.55,9,3,No
328,Ashley,South,Monitor,46,349,10,14448.6,1,1,No
329,Lisa,West,Keyboard,35,99,15,2945.25,7,3,No
330,Sarah,West,Phone,9,699,10,5661.9,7,3,No
331,Mark,West,Keyboard,44,99,0,4356.0,4,2,No
332,James,East,Monitor,7,349,10,2198.7,4,2,No
333,Daniel,South,Keyboard,39,99,20,3088.8,8,3,No
334,Brian,West,Laptop,34,999,10,30569.4,4,2,Yes
335,Lisa,North,Laptop,3,999,20,2397.6,6,2,No
336,Robert,North,Tablet,17,499,15,7210.55,4,2,No
337,Maria,West,Phone,50,699,5,33202.5,7,3,Yes
338,Stephanie,North,Phone,23,699,5,15273.15,11,4,Yes
339,Brian,West,Tablet,27,499,5,12799.35,12,4,No
340,James,South,Phone,45,699,10,28309.5,8,3,Yes
341,Mark,East,Laptop,16,999,10,14385.6,11,4,No
342,Emily,North,Keyboard,26,99,5,2445.3,12,4,No
343,Robert,North,Monitor,34,349,15,10086.1,3,1,No
344,Nicole,North,Phone,29,699,0,20271.0,7,3,Yes
345,Jessica,South,Keyboard,23,99,15,1935.45,2,1,No
346,Chris,North,Phone,21,699,0,14679.0,12,4,No
347,Chris,West,Monitor,15,349,15,4449.75,4,2,No
348,Daniel,West,Monitor,8,349,10,2512.8,9,3,No
349,David,North,Phone,5,699,20,2796.0,3,1,No
350,Rachel,East,Tablet,49,499,10,22005.9,1,1,Yes
351,Michael,East,Laptop,34,999,5,32267.7,4,2,Yes
352,John,North,Laptop,31,999,20,24775.2,11,4,Yes
353,Amanda,West,Phone,42,699,15,24954.3,10,4,Yes
354,Ashley,South,Tablet,49,499,0,24451.0,1,1,Yes
355,Kevin,North,Phone,29,699,20,16216.8,12,4,Yes
356,Daniel,East,Laptop,25,999,0,24975.0,5,2,Yes
357,Amanda,East,Laptop,30,999,5,28471.5,5,2,Yes
358,James,West,Tablet,12,499,10,5389.2,6,2,No
359,Michael,West,Monitor,13,349,15,3856.45,11,4,No
360,Chris,West,Laptop,28,999,15,23776.2,3,1,Yes
361,Stephanie,East,Tablet,12,499,0,5988.0,3,1,No
362,Chris,North,Keyboard,16,99,15,1346.4,2,1,No
363,Jessica,East,Laptop,17,999,0,16983.0,1,1,Yes
364,John,East,Phone,40,699,10,25164.0,8,3,Yes
365,Mark,North,Monitor,40,349,10,12564.0,4,2,No
366,James,West,Keyboard,9,99,0,891.0,6,2,No
367,Sarah,West,Phone,16,699,0,11184.0,8,3,No
368,Lisa,North,Keyboard,38,99,10,3385.8,11,4,No
369,Sarah,North,Laptop,21,999,10,18881.1,9,3,Yes
370,Ashley,South,Phone,45,699,5,29882.25,12,4,Yes
371,Kevin,North,Tablet,37,499,0,18463.0,4,2,Yes
372,Michael,North,Keyboard,6,99,10,534.6,12,4,No
373,David,North,Phone,27,699,0,18873.0,9,3,Yes
374,Daniel,North,Tablet,2,499,15,848.3,2,1,No
375,Maria,East,Laptop,30,999,0,29970.0,8,3,Yes
376,Jessica,South,Phone,13,699,5,8632.65,9,3,No
377,Brian,North,Tablet,15,499,5,7110.75,12,4,No
378,Stephanie,West,Keyboard,33,99,0,3267.0,11,4,No
379,Jessica,North,Keyboard,36,99,5,3385.8,4,2,No
380,Amanda,East,Monitor,46,349,5,15251.3,2,1,Yes
381,Jessica,North,Keyboard,6,99,10,534.6,3,1,No
382,Jessica,East,Keyboard,49,99,10,4365.9,11,4,No
383,Emily,North,Phone,4,699,5,2656.2,10,4,No
384,Nicole,East,Phone,42,699,20,23486.4,9,3,Yes
385,Daniel,North,Phone,31,699,10,19502.1,9,3,Yes
386,Stephanie,East,Tablet,17,499,15,7210.55,8,3,No
387,Mark,East,Tablet,14,499,5,6636.7,5,2,No
388,Stephanie,West,Laptop,18,999,15,15284.7,8,3,Yes
389,Stephanie,North,Phone,15,699,15,8912.25,9,3,No
390,Brian,South,Monitor,17,349,10,5339.7,7,3,No
391,Jessica,West,Tablet,9,499,5,4266.45,3,1,No
392,Kevin,West,Keyboard,40,99,20,3168.0,12,4,No
393,Sarah,South,Monitor,12,349,20,3350.4,8,3,No
394,Rachel,East,Laptop,4,999,15,3396.6,10,4,No
395,Kevin,West,Keyboard,34,99,20,2692.8,11,4,No
396,Mark,West,Laptop,12,999,10,10789.2,2,1,No
397,John,South,Tablet,23,499,5,10903.15,1,1,No
398,Amanda,South,Phone,16,699,20,8947.2,6,2,No
399,Mark,East,Monitor,34,349,5,11272.7,10,4,No
400,Amanda,North,Laptop,26,999,10,23376.6,5,2,Yes
401,Amanda,South,Laptop,22,999,5,20879.1,1,1,Yes
402,Robert,East,Tablet,2,499,10,898.2,3,1,No
403,Jessica,West,Keyboard,12,99,0,1188.0,8,3,No
404,Lisa,South,Keyboard,8,99,15,673.2,7,3,No
405,David,North,Phone,32,699,0,22368.0,3,1,Yes
406,John,West,Keyboard,34,99,10,3029.4,12,4,No
407,Jessica,West,Monitor,28,349,5,9283.4,2,1,No
408,Brian,South,Monitor,37,349,0,12913.0,4,2,No
409,Ashley,South,Tablet,31,499,5,14695.55,5,2,No
410,Stephanie,South,Keyboard,30,99,10,2673.0,1,1,No
411,Sarah,East,Phone,26,699,0,18174.0,11,4,Yes
412,Sarah,South,Monitor,14,349,15,4153.1,7,3,No
413,Nicole,East,Laptop,14,999,15,11888.1,2,1,No
414,Sarah,South,Phone,34,699,20,19012.8,4,2,Yes
415,Ashley,South,Tablet,47,499,20,18762.4,6,2,Yes
416,Nicole,North,Monitor,18,349,10,5653.8,8,3,No
417,Michael,South,Monitor,37,349,5,12267.35,5,2,No
418,Stephanie,West,Laptop,41,999,20,32767.2,2,1,Yes
419,Stephanie,South,Phone,19,699,20,10624.8,9,3,No
420,Emily,East,Keyboard,40,99,15,3366.0,1,1,No
421,James,West,Phone,36,699,5,23905.8,1,1,Yes
422,Sarah,North,Laptop,29,999,5,27522.45,7,3,Yes
423,David,West,Laptop,6,999,0,5994.0,2,1,No
424,Rachel,West,Keyboard,35,99,10,3118.5,5,2,No
425,Chris,West,Tablet,25,499,20,9980.0,5,2,No
426,Ashley,West,Monitor,3,349,0,1047.0,1,1,No
427,Mark,East,Monitor,6,349,15,1779.9,11,4,No
428,James,South,Phone,35,699,20,19572.0,2,1,Yes
429,Nicole,South,Monitor,7,349,20,1954.4,10,4,No
430,Jessica,East,Tablet,31,499,0,15469.0,11,4,Yes
431,Michael,South,Laptop,6,999,10,5394.6,2,1,No
432,Nicole,West,Tablet,19,499,10,8532.9,9,3,No
433,Maria,South,Monitor,26,349,10,8166.6,3,1,No
434,Lisa,North,Phone,49,699,0,34251.0,7,3,Yes
435,David,North,Keyboard,19,99,15,1598.85,8,3,No
436,Sarah,North,Phone,45,699,0,31455.0,12,4,Yes
437,Jessica,West,Keyboard,13,99,10,1158.3,4,2,No
438,Jessica,North,Keyboard,44,99,10,3920.4,12,4,No
439,Amanda,East,Phone,11,699,20,6151.2,10,4,No
440,Nicole,South,Monitor,43,349,0,15007.0,12,4,Yes
441,Sarah,South,Monitor,3,349,10,942.3,5,2,No
442,Maria,South,Tablet,15,499,0,7485.0,11,4,No
443,David,West,Tablet,28,499,5,13273.4,1,1,No
444,Mark,North,Phone,38,699,20,21249.6,1,1,Yes
445,David,West,Laptop,5,999,10,4495.5,10,4,No
446,Maria,North,Monitor,40,349,15,11866.0,3,1,No
447,James,East,Phone,7,699,0,4893.0,6,2,No
448,Kevin,South,Laptop,31,999,15,26323.65,4,2,Yes
449,Kevin,East,Phone,12,699,0,8388.0,8,3,No
450,Ashley,North,Laptop,12,999,20,9590.4,6,2,No
